transaction_id,recon_status,amount_ledger,amount_gateway,status_ledger,status_gateway
T001,matched,5029.94,5029.94,captured,captured
T002,matched,2514.97,2514.97,captured,captured
T003,matched,6107.78,6107.78,captured,captured
T004,matched,1916.17,1916.17,failed,failed
T005,amount_mismatch,4670.66,4764.07,captured,captured
T006,matched,3293.41,3293.41,captured,captured
T007,status_mismatch,5389.22,5389.22,chargeback,failed
T008,matched,4071.86,4071.86,captured,captured
T009,matched,1497.01,1497.01,captured,captured
T010,amount_mismatch,7305.39,7451.50,captured,captured
T011,matched,2335.33,2335.33,failed,failed
T012,status_mismatch,2994.01,2994.01,captured,pending
T013,matched,3712.57,3712.57,captured,captured
T014,matched,5628.74,5628.74,captured,captured
T015,amount_mismatch,1556.89,1588.03,captured,captured
T016,matched,2634.73,2634.73,failed,failed
T017,matched,2155.69,2155.69,failed,failed
T018,status_mismatch,1736.53,1736.53,chargeback,failed
T019,matched,3113.77,3113.77,failed,failed
T020,amount_mismatch,6227.54,6352.09,captured,captured
T021,matched,3952.10,3952.10,captured,captured
T022,matched,4910.18,4910.18,captured,captured
T023,matched,5652.17,5652.17,captured,captured
T024,matched,6630.43,6630.43,chargeback,chargeback
T025,missing_in_gateway,3043.48,,captured,
T026,matched,3586.96,3586.96,failed,failed
T027,missing_in_gateway,7200.00,,captured,
T028,matched,3100.00,3100.00,captured,captured
T029,missing_in_gateway,2500.00,,chargeback,
T030,matched,1800.00,1800.00,failed,failed
G001,missing_in_ledger,,1250.00,,captured
G002,missing_in_ledger,,3400.00,,captured
G003,missing_in_ledger,,8900.00,,failed
